datetime,12003,12004,12007,12008,12017,12019,12020,12029,12031,12039,12046,12048,12049,12050,12071,12072,12074,12075,12076,12087,12094,12105,12106,12107,12113
2020-09-20 00:00:00,14.79,1.62,4.89,36.49,12.15,42.06,72.22,0.81,14.06,24.49,9.12,26.5,33.06,43.69,1.51,11.05,13.74,6.85,18.06,,1.47,18.72,,27.85,
2020-09-20 01:00:00,14.79,1.62,4.89,36.49,12.15,42.06,72.22,0.81,14.0,24.49,9.12,26.5,33.06,43.69,1.71,11.05,13.74,6.85,18.06,,1.68,18.72,,27.85,
2020-09-20 02:00:00,14.79,1.62,4.89,36.49,12.15,42.06,72.22,1.22,13.96,24.49,9.12,26.5,33.06,43.69,1.92,11.05,13.74,6.84,18.07,,1.8,18.72,,27.85,
2020-09-20 03:00:00,14.79,1.62,4.89,36.49,12.15,42.06,72.22,1.33,13.92,24.49,9.12,26.5,33.06,43.42,2.02,11.05,13.74,6.84,18.07,,1.89,18.71,,27.85,
2020-09-20 04:00:00,14.79,1.62,4.89,36.49,12.14,42.06,72.22,1.44,13.9,24.49,9.12,26.5,33.06,43.32,2.12,11.05,13.74,6.85,18.07,,2.04,18.71,,27.85,
2020-09-20 05:00:00,14.79,1.62,4.89,36.49,12.14,42.06,72.22,1.55,13.88,24.49,9.12,26.5,33.06,43.32,2.22,11.05,13.74,6.85,18.07,,2.1,18.71,,27.85,
2020-09-20 06:00:00,14.79,1.62,4.89,36.49,12.13,42.06,72.22,1.66,13.87,24.49,9.12,26.5,33.06,43.2,2.22,11.06,13.74,6.85,18.07,,2.15,18.7,,27.85,
2020-09-20 07:00:00,14.79,1.62,4.89,36.49,12.13,42.06,72.22,1.66,13.86,24.49,9.12,26.5,33.06,43.2,2.22,11.06,13.74,6.85,18.07,,2.15,18.7,,27.85,
2020-09-20 08:00:00,14.79,1.62,4.89,36.49,12.12,42.06,72.22,1.66,13.85,24.49,9.12,26.5,33.06,43.2,2.22,11.06,13.75,6.85,18.07,,2.02,18.7,,27.85,
2020-09-20 09:00:00,14.79,1.62,4.89,36.49,12.12,42.06,72.22,1.66,13.85,24.49,9.12,26.5,33.06,43.2,2.12,11.06,13.75,6.85,18.07,,1.89,18.7,,27.85,
2020-09-20 10:00:00,14.79,1.62,4.89,36.49,12.11,42.06,72.22,1.55,13.85,24.49,9.12,26.5,33.06,43.2,2.02,11.06,13.75,6.85,18.07,,1.85,18.69,,27.85,
2020-09-20 11:00:00,14.79,1.62,4.89,36.49,12.11,42.06,72.22,1.44,13.85,24.49,9.12,26.5,33.06,43.21,2.02,11.06,13.74,6.85,18.07,,1.85,18.69,,27.85,
2020-09-20 12:00:00,14.79,1.62,4.89,36.49,12.1,42.06,72.22,1.44,13.86,24.49,9.12,26.53,33.06,43.21,2.02,11.06,13.74,6.85,18.07,,1.93,18.69,,27.85,
2020-09-20 13:00:00,14.79,1.62,4.89,36.49,12.1,42.06,72.22,1.55,14.27,24.49,9.12,26.53,33.06,43.21,2.12,11.07,13.78,6.85,18.07,,1.99,18.72,,27.85,
2020-09-20 14:00:00,14.79,1.62,4.89,36.49,12.1,42.06,72.22,1.68,14.37,24.49,9.12,26.53,33.06,43.11,2.23,11.07,13.79,6.85,18.12,,1.99,18.72,,27.85,
2020-09-20 15:00:00,14.79,1.62,4.89,36.49,12.1,42.06,72.24,1.68,14.35,24.49,9.12,26.53,33.06,43.18,2.33,11.07,13.79,6.85,18.12,,1.99,18.72,,27.85,
2020-09-20 16:00:00,14.79,1.62,4.89,36.49,12.1,42.06,72.24,1.79,14.25,24.49,9.12,26.53,33.06,43.18,2.33,11.07,13.78,6.85,18.12,,1.99,18.72,,27.85,
2020-09-20 17:00:00,14.79,1.62,4.89,36.49,12.1,42.06,72.24,1.79,14.16,24.49,9.12,26.53,33.06,43.38,2.33,11.07,13.79,6.85,18.12,,1.99,18.73,,27.85,
2020-09-20 18:00:00,14.79,1.62,4.89,36.49,12.1,42.06,72.24,1.79,14.09,24.49,9.12,26.63,33.06,43.59,2.23,11.07,13.79,6.96,18.12,,2.0,18.73,,27.85,
2020-09-20 19:00:00,14.79,1.62,4.89,36.49,12.1,42.06,72.24,1.68,14.04,24.49,9.12,26.72,33.06,43.59,2.13,11.07,13.8,6.96,18.12,,1.89,18.73,,27.85,
2020-09-20 20:00:00,14.88,1.62,4.89,36.49,12.1,42.06,72.24,1.57,14.0,24.49,9.12,26.72,33.06,43.59,1.92,11.07,13.81,6.97,18.12,,1.68,18.74,,27.85,
2020-09-20 21:00:00,14.88,1.62,4.89,36.49,12.1,42.06,72.24,1.33,13.98,24.49,9.12,26.72,33.06,43.59,1.82,11.07,13.81,6.97,18.12,,1.57,18.74,,27.85,
2020-09-20 22:00:00,14.87,1.62,4.89,36.49,12.21,42.06,72.24,1.22,13.96,24.49,9.12,26.72,33.06,43.36,1.62,11.07,13.81,6.98,18.12,,1.4,18.74,,27.85,
2020-09-20 23:00:00,14.87,1.62,4.89,36.49,12.21,42.06,72.24,1.0,13.95,24.49,9.12,26.72,33.06,43.41,1.51,11.07,13.81,6.98,18.12,,1.4,18.74,,27.85,
2020-09-21 00:00:00,14.86,1.62,4.89,36.49,12.21,42.06,72.24,1.0,13.94,24.49,9.12,26.74,33.06,43.41,1.51,11.07,13.8,6.98,18.12,,1.32,18.74,,27.85,
2020-09-21 01:00:00,14.86,1.62,4.89,36.49,12.21,42.06,72.24,1.0,13.93,24.49,9.12,26.74,33.06,43.3,1.51,11.07,13.8,6.98,18.12,,1.46,18.74,,27.85,
2020-09-21 02:00:00,14.86,1.62,4.89,36.49,12.21,42.06,72.24,1.16,13.92,24.49,9.12,26.74,33.06,43.3,1.76,11.07,13.8,6.97,18.08,,1.67,18.74,,27.85,
2020-09-21 03:00:00,14.86,1.62,4.89,36.49,12.21,42.06,72.26,1.27,13.91,24.49,9.12,26.74,33.06,43.34,1.97,11.07,13.8,6.97,18.08,,1.88,18.74,,27.85,
2020-09-21 04:00:00,14.85,1.62,4.89,36.49,12.21,42.06,72.26,1.49,14.16,24.49,9.11,26.74,33.06,43.34,2.17,11.07,13.8,6.96,18.08,,2.01,18.73,,27.85,
2020-09-21 05:00:00,14.85,1.62,4.89,36.49,12.21,42.06,72.26,1.6,14.34,24.49,9.11,26.74,33.06,43.23,2.27,11.06,13.8,6.96,18.08,,2.11,18.73,,27.85,
2020-09-21 06:00:00,14.84,1.62,4.89,36.49,12.21,42.06,72.26,1.71,14.33,24.49,9.11,26.74,33.06,43.23,2.37,11.07,13.8,6.96,18.08,,2.21,18.72,,27.85,
2020-09-21 07:00:00,14.84,1.62,4.89,36.49,12.21,42.06,72.26,1.82,14.25,24.49,9.11,26.65,33.06,43.25,2.37,11.07,13.8,6.96,18.08,,2.21,18.72,,27.85,
2020-09-21 08:00:00,14.84,1.62,4.89,36.49,12.21,42.06,72.26,1.82,14.15,24.49,9.11,26.65,33.06,43.25,2.47,11.07,13.79,6.95,18.08,,2.26,18.72,,27.85,
2020-09-21 09:00:00,14.84,1.62,4.89,36.49,12.21,42.06,72.26,1.93,14.08,24.49,9.11,26.65,33.06,43.15,2.47,11.07,13.79,6.95,18.08,,2.26,18.72,,27.85,
2020-09-21 10:00:00,14.83,1.62,4.89,36.49,12.16,42.06,72.26,1.93,14.03,24.49,9.11,26.65,33.06,43.15,2.47,11.07,13.79,6.94,18.08,,2.29,18.72,,27.85,
2020-09-21 11:00:00,14.83,1.62,4.89,36.49,12.16,42.06,72.26,1.93,14.01,24.49,9.11,26.65,33.06,43.16,2.47,11.07,13.78,6.94,18.08,,2.32,18.71,,27.85,
2020-09-21 12:00:00,14.83,1.62,4.89,36.49,12.16,42.06,72.26,2.04,13.98,24.49,9.11,26.61,33.06,43.16,2.57,11.07,13.77,6.94,18.08,,2.36,18.71,,27.85,
2020-09-21 13:00:00,14.83,1.62,4.89,36.49,12.16,42.06,72.26,2.04,13.95,24.49,9.11,26.61,33.06,43.16,2.57,11.07,13.76,6.94,18.08,,2.36,18.71,,27.85,
2020-09-21 14:00:00,14.83,1.62,4.89,36.49,12.16,42.07,72.26,2.1,13.94,24.49,9.11,26.61,33.06,43.27,2.62,11.07,13.76,6.93,18.05,,2.39,18.71,,27.85,
2020-09-21 15:00:00,14.83,1.62,4.89,36.49,12.16,42.07,72.25,2.1,13.93,24.49,9.11,26.61,33.06,43.32,2.62,11.07,13.76,6.93,18.05,,2.42,18.7,,27.85,
2020-09-21 16:00:00,14.82,1.62,4.89,36.49,12.15,42.07,72.25,2.1,13.92,24.49,9.11,26.61,33.06,43.32,2.62,11.08,13.76,6.93,18.05,,2.45,18.7,,27.85,
2020-09-21 17:00:00,14.82,1.62,4.89,36.49,12.15,42.07,72.25,2.21,13.92,24.49,9.11,26.61,33.06,43.32,2.72,11.08,13.76,6.93,18.05,,2.45,18.7,,27.85,
2020-09-21 18:00:00,14.82,1.62,4.89,36.49,12.15,42.07,72.25,2.21,13.91,24.49,9.11,26.61,33.06,43.32,2.72,11.08,13.76,6.93,18.05,2.92,2.49,18.7,25.61,27.89,
2020-09-21 19:00:00,14.82,1.62,4.89,36.49,12.15,42.07,72.25,2.21,13.91,24.49,9.11,26.61,33.06,43.5,2.72,11.08,13.76,6.93,18.05,2.92,2.49,18.7,25.61,27.89,
2020-09-21 20:00:00,14.82,1.62,4.89,36.49,12.14,42.07,72.25,2.21,13.91,24.49,9.11,26.61,33.06,43.5,2.72,11.08,13.76,6.93,18.05,2.93,2.4,18.7,25.61,27.89,
2020-09-21 21:00:00,14.82,1.62,4.89,36.49,12.14,42.07,72.25,2.21,13.9,24.49,9.11,26.61,33.06,43.5,2.62,11.08,13.76,6.93,18.05,2.82,2.31,18.7,25.61,27.89,
2020-09-21 22:00:00,14.82,1.62,4.02,36.49,12.13,42.07,72.25,2.1,14.27,24.49,9.11,26.61,33.06,43.4,2.52,11.08,13.76,6.93,18.05,2.71,2.21,18.7,25.61,27.89,
2020-09-21 23:00:00,14.82,1.62,4.02,36.49,12.13,42.07,72.25,1.99,14.35,24.49,9.11,26.61,33.06,43.34,2.42,11.08,13.78,6.93,18.05,2.6,2.11,18.7,25.61,27.89,
2020-09-22 00:00:00,14.83,1.62,4.02,36.49,12.14,42.07,72.25,1.88,14.33,24.49,9.11,26.64,33.06,43.34,2.32,11.08,13.79,6.94,18.05,2.5,2.05,18.7,25.65,27.89,
2020-09-22 01:00:00,14.83,1.62,4.02,36.49,12.14,42.07,72.25,1.88,14.25,24.49,9.11,26.64,33.06,43.24,2.32,11.09,13.79,6.94,18.05,2.5,2.05,18.71,25.66,27.89,
2020-09-22 02:00:00,14.84,1.62,4.05,36.49,12.14,42.07,72.25,1.94,14.16,24.49,9.11,26.64,33.06,43.24,2.51,11.09,13.8,6.94,18.14,2.6,2.32,18.7,25.72,27.89,
2020-09-22 03:00:00,14.84,1.62,4.05,36.49,12.14,42.07,72.32,2.05,14.1,24.49,9.11,26.73,33.06,43.27,2.71,11.08,13.8,6.94,18.14,2.82,2.42,18.7,25.72,27.89,
2020-09-22 04:00:00,14.86,1.62,4.05,36.49,12.14,42.07,72.32,2.16,14.05,24.49,9.11,26.73,33.06,43.27,2.81,11.08,13.81,6.95,18.14,3.02,2.63,18.7,25.75,27.89,
2020-09-22 05:00:00,14.86,1.62,4.05,36.49,12.14,42.07,72.32,2.27,14.01,24.49,9.11,26.83,33.06,43.27,3.01,11.08,13.81,6.95,18.14,3.13,2.73,18.7,25.75,27.89,
2020-09-22 06:00:00,14.86,1.62,4.05,36.49,12.13,42.07,72.32,2.49,13.99,24.49,9.11,26.83,33.06,43.27,3.11,11.08,13.81,6.97,18.14,3.23,2.86,18.7,25.75,27.89,
2020-09-22 07:00:00,14.86,1.62,4.05,36.49,12.13,42.07,72.32,2.61,13.97,24.49,9.11,26.83,33.06,43.28,3.21,11.08,13.81,6.97,18.14,3.32,2.93,18.7,25.75,27.89,
2020-09-22 08:00:00,14.86,1.62,4.05,36.49,12.12,42.07,72.32,2.72,13.95,24.49,9.11,26.83,33.06,43.28,3.31,11.08,13.81,6.98,18.14,3.45,3.0,18.7,25.75,27.89,
2020-09-22 09:00:00,14.86,1.62,4.05,36.49,12.12,42.07,72.32,2.72,13.95,24.49,9.11,26.83,33.06,43.18,3.31,11.08,13.81,6.98,18.14,3.52,3.0,18.7,25.75,27.89,
2020-09-22 10:00:00,14.85,1.62,4.05,36.49,12.11,42.07,72.32,2.83,13.94,24.49,9.11,26.83,33.06,43.18,3.31,11.08,13.8,6.99,18.14,3.53,3.01,18.7,25.75,27.89,
2020-09-22 11:00:00,14.85,1.62,4.05,36.49,12.11,42.07,72.32,2.83,13.94,24.49,9.11,26.83,33.06,43.21,3.31,11.08,13.79,6.99,18.14,3.53,3.01,18.7,25.75,27.89,
2020-09-22 12:00:00,14.85,1.62,4.0,36.49,12.11,42.07,72.32,2.83,13.93,24.49,9.11,26.83,33.06,43.21,3.31,11.08,13.79,6.99,18.14,3.51,2.99,18.69,25.75,27.89,
2020-09-22 13:00:00,14.85,1.62,4.0,36.49,12.11,42.07,72.32,2.83,13.93,24.49,9.11,26.83,33.06,43.21,3.31,11.08,13.8,6.99,18.14,3.51,2.99,18.7,25.76,27.89,
2020-09-22 14:00:00,14.86,1.62,4.08,36.49,12.12,42.07,72.32,2.93,13.93,24.49,9.11,26.83,33.06,43.33,3.38,11.08,13.8,7.0,18.16,3.54,3.01,18.7,25.82,27.89,
2020-09-22 15:00:00,14.86,1.62,4.08,36.49,12.12,42.07,72.31,2.93,13.93,24.49,9.11,26.83,33.06,43.34,3.38,11.08,13.8,7.0,18.16,3.54,3.01,18.7,25.86,27.89,
2020-09-22 16:00:00,14.87,1.62,4.08,36.49,12.12,42.07,72.31,2.93,14.34,24.49,9.11,26.83,33.06,43.55,3.38,11.09,13.82,7.03,18.16,3.55,2.94,18.71,25.88,27.89,
2020-09-22 17:00:00,14.87,1.62,4.08,36.49,12.12,42.07,72.31,2.93,14.36,24.49,9.11,26.83,33.06,43.54,3.38,11.09,13.84,7.05,18.16,3.55,2.94,18.72,25.88,27.89,
2020-09-22 18:00:00,14.91,1.62,4.17,36.49,12.16,42.07,72.31,2.93,14.34,24.49,9.11,26.83,33.06,43.66,3.28,11.09,13.87,7.08,18.16,3.47,2.83,18.75,25.9,27.89,
2020-09-22 19:00:00,14.91,1.62,4.17,36.49,12.16,42.07,72.31,2.82,14.27,24.49,9.11,26.83,33.06,43.61,3.18,11.09,13.89,7.15,18.26,3.42,2.63,18.76,25.9,27.89,
2020-09-22 20:00:00,14.95,1.62,4.2,36.49,12.17,42.07,72.31,2.82,14.19,24.49,9.11,26.83,33.12,43.71,3.08,11.1,13.91,7.16,18.26,3.32,2.52,18.77,25.9,27.89,
2020-09-22 21:00:00,14.95,1.62,4.2,36.49,12.17,42.07,72.31,2.71,14.14,24.49,9.11,26.83,33.12,43.71,2.98,11.1,13.93,7.16,18.26,3.12,2.42,18.81,25.9,27.89,
2020-09-22 22:00:00,14.96,1.62,4.2,36.49,12.26,42.07,72.31,2.6,14.12,24.49,9.11,26.93,33.12,43.64,2.78,11.1,13.93,7.21,18.26,3.12,2.21,18.83,25.89,27.9,
2020-09-22 23:00:00,14.96,1.62,4.2,36.49,12.26,42.07,72.31,2.38,14.1,24.49,9.11,26.93,33.12,43.59,2.68,11.11,13.93,7.21,18.26,2.91,2.11,18.84,25.89,27.9,
2020-09-23 00:00:00,14.95,1.62,4.2,36.49,12.23,42.07,72.31,2.27,14.07,24.49,9.11,26.94,33.12,43.56,2.58,11.15,13.92,7.22,18.26,2.81,2.01,18.86,25.87,27.9,
2020-09-23 01:00:00,14.95,1.62,4.2,36.49,12.23,42.07,72.31,2.16,14.05,24.49,9.11,26.94,33.12,43.45,2.48,11.15,13.92,7.22,18.26,2.7,1.9,18.86,25.87,27.9,
2020-09-23 02:00:00,14.92,1.62,4.17,36.49,12.21,42.06,72.31,2.08,14.03,24.49,9.11,26.94,33.22,43.45,2.47,11.17,13.88,7.2,18.25,2.63,1.86,18.86,25.86,27.9,
2020-09-23 03:00:00,14.92,1.62,4.17,36.49,12.21,42.06,72.3,2.08,14.02,24.49,9.11,26.94,33.22,43.44,2.47,11.17,13.86,7.2,18.25,2.63,1.86,18.87,25.86,27.9,
2020-09-23 04:00:00,14.9,1.62,4.14,36.49,12.19,42.06,72.3,2.08,14.08,24.49,9.11,26.94,33.22,43.44,2.57,11.24,13.99,7.17,18.25,2.71,2.1,18.87,25.89,27.9,
2020-09-23 05:00:00,15.13,1.62,4.14,36.49,12.3,42.06,72.3,2.19,14.31,24.49,9.11,26.94,33.32,43.44,2.77,11.37,14.5,7.17,18.25,2.92,2.21,18.92,25.97,27.9,
2020-09-23 06:00:00,15.34,1.62,4.2,36.49,12.36,42.06,72.4,2.3,14.32,24.49,9.11,27.04,33.32,43.44,2.97,11.42,14.56,7.36,18.46,3.13,2.42,18.96,26.11,27.9,
2020-09-23 07:00:00,15.44,1.62,4.2,36.49,12.36,42.06,72.5,2.41,14.44,24.49,9.11,27.35,33.58,43.46,3.07,11.44,14.53,7.46,18.56,3.22,2.53,18.99,26.28,27.9,
2020-09-23 08:00:00,15.45,1.62,4.28,36.49,12.38,42.06,72.98,2.63,14.58,24.49,9.11,27.65,34.89,43.47,3.17,11.47,14.42,7.56,18.56,3.32,2.63,19.0,27.06,28.54,
2020-09-23 09:00:00,15.45,1.62,4.38,36.49,12.38,42.06,73.18,2.74,14.57,24.49,9.11,29.05,36.08,43.47,3.27,11.52,14.29,7.56,18.56,3.43,2.63,19.0,27.37,28.76,
2020-09-23 10:00:00,15.44,1.62,4.48,36.49,12.4,42.06,73.18,2.85,14.52,24.49,9.21,31.03,36.08,43.47,3.37,11.57,14.2,7.6,18.56,3.53,2.74,19.01,27.53,28.88,
2020-09-23 11:00:00,15.44,1.62,4.48,36.49,12.4,42.06,73.08,2.85,14.42,24.49,9.31,32.54,36.28,43.43,3.37,11.6,14.14,7.6,18.46,3.53,2.74,19.01,27.53,28.88,
2020-09-23 12:00:00,15.35,1.62,4.69,36.49,12.5,44.34,76.18,2.96,14.33,24.49,9.71,34.12,38.74,43.43,3.37,11.65,14.12,7.58,18.46,3.53,2.71,19.01,28.14,29.69,
2020-09-23 13:00:00,15.59,1.62,5.13,39.75,12.88,46.6,77.34,2.96,14.82,24.49,10.01,37.88,41.63,43.43,3.37,12.21,14.75,7.93,18.69,3.53,2.71,19.16,28.85,30.16,
2020-09-23 14:00:00,16.43,1.62,5.44,40.73,13.8,47.0,77.44,2.98,15.35,24.49,10.44,40.47,42.9,43.53,3.37,13.17,15.96,8.64,19.43,3.57,2.72,19.66,29.29,30.38,
2020-09-23 15:00:00,16.86,3.99,5.74,41.04,14.34,47.0,77.11,2.98,15.6,24.49,10.9,41.41,43.52,43.62,3.37,13.83,16.04,8.86,19.65,3.57,2.72,19.97,29.39,30.48,
2020-09-23 16:00:00,16.88,4.32,5.78,41.06,14.89,46.9,77.12,2.98,15.68,24.49,11.3,41.61,43.62,43.59,3.37,14.3,15.99,8.86,19.65,3.57,2.69,20.1,29.55,30.59,
2020-09-23 17:00:00,16.88,4.52,6.06,41.03,15.34,46.66,77.02,2.98,15.68,24.49,11.7,41.71,43.62,43.69,3.37,14.74,15.72,8.75,19.55,3.57,2.63,20.12,29.59,30.7,
2020-09-23 18:00:00,16.88,4.74,6.16,40.88,15.56,46.53,76.92,2.98,15.63,24.49,12.11,41.61,43.52,43.8,3.31,15.2,15.36,8.64,19.35,3.53,2.53,20.12,29.67,30.77,
2020-09-23 19:00:00,16.88,4.95,6.16,40.59,15.76,46.14,76.39,2.98,15.54,24.69,12.57,41.51,43.32,43.8,3.21,15.72,15.03,8.54,19.15,3.43,2.43,20.09,29.68,30.77,
2020-09-23 20:00:00,16.88,5.05,6.32,40.17,15.86,45.67,75.99,2.87,15.46,24.79,13.07,41.31,43.02,43.76,3.11,16.22,14.76,8.43,18.95,3.34,2.33,20.05,29.76,30.97,
2020-09-23 21:00:00,16.88,5.26,6.32,39.66,15.97,45.05,75.32,2.76,15.43,24.79,13.57,41.09,42.52,43.57,3.01,16.67,14.58,8.22,18.75,3.22,2.12,20.0,29.78,31.02,
2020-09-23 22:00:00,16.88,5.36,6.32,39.09,16.02,44.46,75.0,2.65,15.43,24.89,14.06,40.79,42.0,43.46,2.91,17.05,14.47,8.18,18.65,3.13,2.01,19.99,29.89,31.12,
2020-09-23 23:00:00,16.88,5.46,6.32,38.48,16.02,43.84,74.6,2.54,15.49,24.99,14.51,40.4,41.44,43.45,2.71,17.35,14.38,8.02,18.55,2.93,1.81,19.97,29.89,31.12,
2020-09-24 00:00:00,16.88,5.48,6.32,37.86,16.06,43.28,74.3,2.43,15.55,24.99,14.93,39.98,40.87,43.45,2.61,17.6,14.3,7.96,18.45,2.74,1.61,19.95,30.1,31.25,
2020-09-24 01:00:00,16.88,5.56,6.32,37.27,16.06,42.76,74.2,2.21,15.55,25.09,15.33,39.51,40.33,43.31,2.41,17.79,14.22,7.81,18.45,2.62,1.39,19.92,30.2,31.33,
2020-09-24 02:00:00,16.88,5.62,6.32,36.71,15.98,42.33,74.1,2.1,15.48,25.09,15.63,39.21,39.82,43.31,2.22,17.94,14.15,7.77,18.36,2.41,1.29,19.89,30.4,31.37,
2020-09-24 03:00:00,16.88,5.67,6.32,36.49,15.98,42.33,73.91,1.92,15.36,25.19,15.93,38.81,39.36,43.32,2.12,18.05,14.1,7.71,18.36,2.31,1.18,19.85,30.51,31.44,
2020-09-24 04:00:00,16.88,5.71,6.32,36.49,15.87,42.33,73.81,1.81,15.25,25.24,16.17,38.52,38.94,43.32,2.02,18.13,14.08,7.64,18.36,2.22,1.13,19.82,30.66,31.51,
2020-09-24 05:00:00,16.88,5.71,6.32,36.49,15.77,42.33,73.71,1.7,15.16,25.24,16.37,38.12,38.54,43.2,2.02,18.19,14.06,7.64,18.36,2.22,1.13,19.78,30.82,31.54,
2020-09-24 06:00:00,15.31,5.77,6.32,36.49,15.73,42.33,73.61,1.7,15.09,25.34,16.67,37.92,38.24,43.2,2.02,18.22,14.03,7.54,18.26,2.17,1.18,19.75,30.93,31.62,
2020-09-24 07:00:00,15.21,5.77,6.32,36.49,15.67,42.33,73.61,1.7,15.02,25.34,16.87,37.62,37.94,43.26,2.12,18.23,13.97,7.54,18.26,2.17,1.28,19.71,30.93,31.64,
2020-09-24 08:00:00,15.19,5.8,6.32,36.49,15.59,42.33,73.51,1.7,14.97,25.44,17.07,37.33,37.64,43.26,2.22,18.23,13.94,7.46,18.26,2.41,1.43,19.68,31.07,31.72,
2020-09-24 09:00:00,15.11,5.8,6.32,36.49,15.47,42.33,73.41,1.7,14.92,25.44,17.17,37.13,37.36,43.26,2.32,18.22,13.92,7.4,18.26,2.52,1.49,19.65,31.14,31.75,
2020-09-24 10:00:00,15.07,5.81,6.32,36.49,15.44,42.33,73.41,1.81,14.88,25.54,17.37,36.93,37.06,43.16,2.42,18.2,13.9,7.4,18.26,2.57,1.52,19.61,31.16,31.78,
2020-09-24 11:00:00,15.01,5.81,6.32,36.49,15.37,42.33,73.31,1.81,14.84,25.64,17.57,36.73,36.86,43.19,2.42,18.14,13.9,7.4,18.26,2.62,1.52,19.58,31.16,31.78,
2020-09-24 12:00:00,15.01,5.82,6.32,36.49,15.29,42.33,73.21,1.81,14.79,25.64,17.77,36.54,36.66,43.19,2.42,18.07,13.89,7.34,18.26,2.68,1.52,19.52,31.19,31.8,
2020-09-24 13:00:00,15.01,5.82,6.32,36.49,15.17,42.33,73.21,1.81,14.75,25.74,17.97,36.3,36.36,43.19,2.42,17.95,13.88,7.3,18.16,2.68,1.52,19.51,31.19,31.8,
2020-09-24 14:00:00,14.97,5.81,6.32,36.49,15.14,42.06,73.11,1.86,14.72,25.74,18.17,36.1,36.16,43.29,2.49,17.74,13.87,7.28,18.16,2.71,1.4,19.48,31.19,31.81,
2020-09-24 15:00:00,14.97,5.81,6.32,36.49,15.06,42.06,73.06,1.86,14.68,25.84,18.37,35.9,35.96,43.41,2.49,17.64,13.87,7.28,18.16,2.71,1.28,19.45,31.19,31.81,
2020-09-24 16:00:00,14.94,5.77,6.32,36.49,14.99,42.06,73.06,1.75,14.64,25.86,18.59,35.61,35.76,43.52,2.39,17.43,13.86,7.23,18.16,2.64,1.23,19.41,31.16,31.79,
2020-09-24 17:00:00,14.94,5.77,6.32,36.49,14.86,42.06,72.96,1.75,14.74,25.86,18.79,35.41,35.46,43.64,2.39,17.22,13.86,7.23,18.16,2.64,1.18,19.41,31.16,31.79,
2020-09-24 18:00:00,14.93,5.72,6.32,36.49,14.83,42.06,72.96,1.64,14.84,25.96,19.09,35.21,35.26,43.74,2.29,17.0,13.86,7.2,18.16,2.56,1.08,19.36,31.11,31.77,
2020-09-24 19:00:00,14.93,5.67,6.32,36.49,14.76,42.06,72.96,1.64,14.84,26.06,19.29,34.91,35.06,43.71,2.29,16.79,13.86,7.2,18.16,2.52,0.98,19.36,31.11,31.77,
2020-09-24 20:00:00,14.91,5.63,6.32,36.49,14.67,42.06,72.86,1.53,14.74,26.06,19.49,34.71,34.86,43.71,2.19,16.47,13.86,7.18,18.16,2.47,0.87,19.31,31.05,31.73,
2020-09-24 21:00:00,14.91,5.56,6.32,36.49,14.56,42.06,72.86,1.42,14.63,26.16,19.79,34.42,34.58,43.5,2.09,16.26,13.86,7.18,18.16,2.42,0.77,19.31,31.03,31.73,
2020-09-24 22:00:00,14.9,5.51,6.32,36.49,14.52,42.06,72.86,1.31,14.53,26.16,19.99,34.22,34.38,43.61,2.09,15.93,13.86,7.15,18.16,2.35,0.67,19.26,30.98,31.69,
2020-09-24 23:00:00,14.9,5.51,6.32,36.49,14.46,42.06,72.76,1.2,14.53,26.16,20.19,33.92,34.08,43.51,1.99,15.71,13.86,7.15,18.16,2.35,0.56,19.26,30.93,31.69,
2020-09-25 00:00:00,14.89,5.36,6.32,36.49,14.36,42.06,72.76,1.09,14.43,26.26,20.39,33.72,33.88,43.51,1.89,15.39,13.86,7.14,18.16,2.21,0.35,19.22,30.91,31.64,
2020-09-25 01:00:00,14.89,5.25,6.32,36.49,14.25,42.06,72.76,0.98,14.43,26.26,20.59,33.49,33.78,43.3,1.79,15.19,13.86,7.14,18.16,2.11,0.25,19.22,30.91,31.64,
2020-09-25 02:00:00,14.88,5.17,6.32,36.49,14.22,42.06,72.76,0.76,14.36,26.36,20.79,33.19,33.58,43.3,1.69,14.87,13.84,7.13,18.14,2.01,0.15,19.19,30.83,31.57,
2020-09-25 03:00:00,14.88,5.05,6.32,36.49,14.15,42.06,72.66,0.61,14.36,26.36,20.89,32.99,33.58,43.33,1.58,14.65,13.84,7.13,18.14,1.91,0.15,19.16,30.83,31.54,
2020-09-25 04:00:00,14.87,4.92,6.32,36.49,14.1,42.06,72.66,0.5,14.33,26.44,21.12,32.79,33.58,43.22,1.58,14.44,13.82,7.12,18.14,1.85,-0.04,19.15,30.76,31.51,
2020-09-25 05:00:00,14.87,4.74,6.32,36.49,14.1,42.06,72.66,0.5,14.33,26.44,21.22,32.69,33.58,43.22,1.48,14.23,13.82,7.12,18.14,1.85,-0.04,19.15,30.73,31.51,
2020-09-25 06:00:00,14.87,4.62,6.32,36.49,13.97,42.06,72.66,0.61,14.3,26.54,21.42,32.5,33.48,43.22,1.68,14.02,13.81,7.11,18.14,1.9,0.36,19.12,30.68,31.44,
2020-09-25 07:00:00,14.87,4.42,6.32,36.49,13.97,42.06,72.66,0.94,14.3,26.54,21.52,32.4,33.48,43.18,1.88,13.81,13.81,7.1,18.14,2.12,0.58,19.12,30.63,31.44,
