time,12003,12004,12007,12008,12017,12019,12020,12029,12031,12039,12045,12046,12047,12048,12049,12050,12051,12071,12072,12073,12074,12075,12076,12087,12094,12105,12106,12107,12108,12113
2020-10-05 00:00:00,12.48347355034858,1.7031509209239504,1.7216427502321145,32.08694544658729,11.918283058107239,39.8501981792693,71.29846262700892,1.7065753059358217,13.61039439731861,19.001925309553187,2.071824498533836,7.338578514939935,20.600814197019222,25.88422315548375,32.69652091673649,43.38907633093934,1.7062644625328371,1.7517975528862295,13.289590373336752,1.8909793325072115,12.041901417172852,5.486562150756835,14.956501054942954,1.7707431311848394,1.703356046782627,16.381708070762343,26.076524514418164,23.85335479109583,22.852895579508647,31.00061704243617
2020-10-05 01:00:00,12.48347355034858,1.7400934460438495,1.7420544284396968,32.08694544658729,11.918283058107239,39.8501981792693,71.29846262700892,1.717230492916815,13.61039439731861,19.001925309553187,2.0733115538301305,7.338578514939935,20.600814197019222,25.88422315548375,32.69652091673649,43.38907633093934,1.7069738791153375,1.8248783984378614,13.327561472626009,1.891568571249769,12.041901417172852,5.486562150756835,14.956501054942954,1.8286193327700153,1.9635337628999996,16.381708070762343,26.076524514418164,23.85335479109583,22.852895579508647,31.136557020567214
2020-10-05 02:00:00,12.48347355034858,1.9169769343984504,1.9834953283058763,32.08694544658729,11.918283058107239,39.8501981792693,71.29846262700892,1.8107324349333986,13.61039439731861,20.72109930658292,2.074166104714374,7.338578514939935,20.600814197019222,25.88422315548375,32.69652091673649,43.38907633093934,1.7715238559489996,2.202939927124582,13.347686635413346,1.9008162560805189,12.041901417172852,5.486562150756835,14.956501054942954,2.1858876983832976,2.405407559384812,16.381708070762343,26.076524514418164,23.85335479109583,22.852895579508647,31.235691029800222
2020-10-05 03:00:00,12.48347355034858,2.217914219141054,2.3122801188166635,32.08694544658729,11.918283058107239,39.8501981792693,71.29846262700892,2.0532585555142817,13.61039439731861,23.953857178285524,2.073604658869579,7.338578514939935,20.600814197019222,25.88422315548375,32.69652091673649,43.38907633093934,1.9307777418088723,2.597208606253531,13.35998845735922,1.9209497042267183,12.041901417172852,5.486562150756835,14.956501054942954,2.6126648600921114,2.587901336782892,16.381708070762343,26.076524514418164,23.85335479109583,22.852895579508647,31.30012864949099
2020-10-05 04:00:00,12.48347355034858,2.4540014337492417,2.598447970765095,32.08694544658729,11.918283058107239,39.8501981792693,71.29846262700892,2.2510059399876736,13.61039439731861,25.304528282511853,2.089028341330045,7.338578514939935,20.600814197019222,25.88422315548375,32.69652091673649,43.38907633093934,2.066374831289162,2.721999495948892,13.371941496333756,1.9548040968317224,12.041901417172852,5.486562150756835,14.956501054942954,2.7365846781428202,4.1687090564932445,16.381708070762343,26.076524514418164,23.85335479109583,22.852895579508647,31.33368540034583
2020-10-05 05:00:00,12.48347355034858,2.949485987035258,2.8417631209966547,32.08694544658729,11.918283058107239,39.8501981792693,71.29846262700892,2.5118945919118056,13.61039439731861,25.830737527045418,2.125973159667778,7.338578514939935,20.600814197019222,25.88422315548375,32.69652091673649,43.38907633093934,2.2508060007793413,3.6019885249149453,13.368119531993374,2.003185092032468,12.041901417172852,5.486562150756835,14.956501054942954,3.546581041840991,4.625843335545787,16.381708070762343,26.076524514418164,23.85335479109583,22.852895579508647,31.33984599478183
2020-10-05 06:00:00,12.48347355034858,3.6734443040195774,3.3286810561802427,32.08694544658729,11.918283058107239,39.8501981792693,71.29846262700892,2.9122912150734184,13.61039439731861,26.092899924915763,2.1797585812336004,7.338578514939935,20.600814197019222,25.88422315548375,32.69652091673649,43.38907633093934,2.5199748363018672,4.203184593811237,13.321571906864413,2.073703374760588,12.041901417172852,5.48701014521762,14.956501054942954,4.217231860510156,2.7395922035061586,16.381708070762343,26.076524514418164,23.85335479109583,22.852895579508647,31.324112021525064
2020-10-05 07:00:00,12.48347355034858,3.6950858961393203,3.59034745010724,32.08694544658729,11.918283058107239,39.8501981792693,71.29846262700892,2.9572936894638744,13.61039439731861,26.24767933429837,2.2482710824906427,7.338578514939935,20.600814197019222,25.88422315548375,32.69652091673649,43.38907633093934,2.775331823649084,3.3508926553801364,13.228231486818077,2.193269281902251,12.041901417172852,5.486987870518664,14.956501054942954,3.4606464032859128,2.331203818748141,16.381708070762343,26.076524514418164,23.85335479109583,22.852895579508647,31.29763516741675
2020-10-05 08:00:00,12.48347355034858,3.324613953358243,3.2460086482779222,32.08694544658729,11.918283058107239,39.8501981792693,71.29846262700892,2.7178851156746657,13.61039439731861,26.368731216475766,2.328651595639799,7.338578514939935,20.600814197019222,25.88422315548375,32.69652091673649,43.38907633093934,2.740144584437359,2.7840834928176577,13.103646404588659,2.3489935812085676,12.041901417172852,5.486967994240901,14.956501054942954,2.874998115066148,2.0635373242825437,16.381708070762343,26.076524514418164,23.85335479109583,22.852895579508647,31.27035399235168
