datetime,12003,12004,12007,12008,12017,12019,12020,12029,12031,12039,12046,12048,12049,12050,12071,12072,12074,12075,12076,12087,12094,12105,12106,12107
2020-10-13 03:00:00,15.92,9.25,9.36,36.49,20.19,42.06,72.36,7.47,19.31,30.63,21.64,29.84,,43.48,9.47,16.06,17.09,7.76,,10.91,5.26,23.68,29.38,31.0
2020-10-13 04:00:00,15.91,9.16,9.36,36.49,20.09,42.06,72.36,7.47,19.2,30.61,21.53,29.65,,43.62,9.47,15.74,17.02,7.69,,10.78,5.25,23.64,29.28,30.9
2020-10-13 05:00:00,15.82,9.04,9.26,,19.98,42.06,72.36,7.47,19.1,30.61,21.37,29.55,,43.36,9.37,15.53,16.89,7.69,,10.67,5.25,23.58,29.17,30.9
2020-10-13 06:00:00,15.73,8.99,9.22,,19.89,42.06,72.36,7.47,19.01,30.61,21.37,29.45,,43.24,9.37,15.32,16.82,7.63,,10.62,5.21,23.54,29.07,30.8
2020-10-13 07:00:00,15.62,8.84,9.15,,19.79,42.06,72.36,7.36,18.89,30.61,21.27,29.35,,43.23,9.27,15.11,16.69,7.58,,10.62,5.21,23.47,28.97,30.78
2020-10-13 08:00:00,15.58,8.81,9.11,,19.69,42.06,,7.36,18.81,30.61,21.17,29.25,33.26,43.23,9.17,14.9,16.61,7.57,,10.47,5.2,23.43,28.87,30.71
2020-10-13 09:00:00,15.51,8.81,9.05,,19.58,42.06,,7.36,18.69,,20.97,29.15,33.26,43.23,9.07,14.8,16.48,7.57,,10.36,5.2,23.37,28.77,30.68
2020-10-13 10:00:00,15.46,8.64,8.99,,19.5,42.06,,7.36,18.61,,20.87,28.95,33.26,43.23,9.07,14.59,16.39,7.5,,10.31,5.21,23.3,28.66,30.62
2020-10-13 11:00:00,15.41,8.53,8.99,,19.37,42.06,,7.36,18.48,,20.77,28.85,33.26,43.16,8.97,14.49,16.28,7.5,,10.31,5.21,23.27,28.56,30.57
2020-10-13 12:00:00,15.39,8.47,8.89,,19.32,42.06,,7.25,18.41,,20.67,28.8,33.26,43.16,8.87,14.28,16.18,7.44,,10.16,5.24,23.18,28.48,30.53
2020-10-13 13:00:00,15.39,8.32,8.89,,19.17,42.06,,7.25,18.28,,20.57,28.7,,43.36,8.87,14.18,16.08,7.44,,10.05,5.24,23.08,28.48,30.53
2020-10-13 14:00:00,15.34,8.3,8.77,,19.15,42.06,,7.18,18.25,,20.37,28.61,,43.7,8.8,14.07,15.97,7.39,18.26,10.01,5.28,23.0,28.36,30.46
2020-10-13 15:00:00,15.34,8.3,8.77,,19.06,42.06,72.29,7.18,18.18,,20.27,28.51,,43.8,8.7,13.97,15.87,7.39,18.26,9.95,5.28,22.87,28.25,30.46
2020-10-13 16:00:00,15.31,8.14,8.66,,19.0,42.06,72.29,7.18,18.1,30.63,20.07,28.41,,43.76,8.7,13.87,15.79,7.35,18.26,9.86,5.29,22.79,28.19,30.46
2020-10-13 17:00:00,15.31,8.02,8.66,,19.0,42.06,72.29,7.18,17.97,30.63,19.95,28.31,,43.8,8.6,13.79,15.66,7.35,18.26,9.86,5.29,22.66,28.15,30.35
2020-10-13 18:00:00,15.29,7.98,8.56,36.48,18.86,42.06,72.29,7.07,17.88,30.63,19.85,28.21,,43.77,8.6,13.77,15.61,7.32,18.26,9.74,5.29,22.56,28.05,30.29
2020-10-13 19:00:00,15.29,7.98,8.56,36.48,18.76,42.06,72.29,7.07,17.77,30.63,19.65,28.21,,43.7,8.5,13.67,15.46,7.32,,9.63,5.29,22.46,28.05,30.25
2020-10-13 20:00:00,15.27,7.84,8.44,36.48,18.69,42.06,,7.07,17.68,30.63,19.55,28.11,33.21,43.6,8.4,13.57,15.42,7.29,,9.6,5.29,22.35,27.95,30.21
2020-10-13 21:00:00,15.27,7.71,8.44,36.48,18.55,42.06,,7.07,17.55,,19.35,28.01,33.21,43.7,8.4,13.56,15.26,7.29,,9.53,,22.15,27.85,30.21
2020-10-13 22:00:00,15.26,7.7,8.35,36.49,18.52,42.06,,6.96,17.47,,19.15,28.01,33.21,43.8,8.29,13.46,15.22,7.26,,9.46,5.3,22.05,27.77,30.15
2020-10-13 23:00:00,15.26,7.61,8.35,36.49,18.46,42.06,,6.96,17.34,,19.05,27.91,33.21,43.66,8.29,13.38,15.06,7.26,,9.46,5.3,21.84,27.75,30.15
2020-10-14 00:00:00,15.24,7.56,8.26,36.49,18.36,42.06,,6.96,17.25,,18.85,27.86,33.21,43.47,8.19,13.36,15.0,7.24,,9.33,5.33,21.63,27.65,30.04
